cellId,cycle,time,current,voltage,capacityAh,chargeCapacityAh,referenceSoc,soh,nominalCapacityAh,sourceDataset,sourceFile,dataProvenance,referenceNominalCapacityAh,capacityScaleFactor
CALB_0_B182,30,290531.0,-58.01711,3.5633,22.2383,0.0,52.379453418234576,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290561.0,-58.01711,3.5543,22.72177,0.0,51.344162696556836,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290591.0,-58.01711,3.5453,23.20525,0.0,50.30885056112599,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290621.0,-58.01711,3.5367,23.68872,0.0,49.27355983944825,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290651.0,-58.01711,3.5283,24.1722,0.0,48.23824770401739,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290681.0,-58.01711,3.5199,24.65568,0.0,47.20293556858653,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290711.0,-58.01711,3.5119,25.13915,0.0,46.16764484690879,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290741.0,-58.01711,3.5038,25.62263,0.0,45.13233271147794,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290771.0,-58.01711,3.496,26.10611,0.0,44.097020576047086,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290801.0,-58.01711,3.4883,26.58958,0.0,43.06172985436935,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290831.0,-58.01711,3.4809,27.07306,0.0,42.02641771893849,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290861.0,-58.01711,3.4737,27.55653,0.0,40.99112699726075,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290891.0,-58.01711,3.4666,28.04001,0.0,39.9558148618299,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290921.0,-58.01711,3.4595,28.52349,0.0,38.92050272639905,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290951.0,-58.01711,3.4526,29.00696,0.0,37.8852120047213,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,290981.0,-58.01711,3.4461,29.49043,0.0,36.849921283043564,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291011.0,-58.01711,3.4396,29.97391,0.0,35.81460914761271,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291041.0,-58.01711,3.4334,30.45739,0.0,34.77929701218186,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291071.0,-58.01711,3.4269,30.94087,0.0,33.743984876751,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291101.0,-58.01711,3.4204,31.42434,0.0,32.70869415507326,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291131.0,-58.01711,3.4142,31.90782,0.0,31.673382019642403,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291161.0,-58.01711,3.4083,32.39129,0.0,30.638091297964664,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291191.0,-58.01711,3.4018,32.87477,0.0,29.60277916253382,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291221.0,-58.01711,3.3956,33.35824,0.0,28.56748844085607,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291251.0,-58.01711,3.3894,33.84172,0.0,27.532176305425217,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291281.0,-58.01711,3.3832,34.3252,0.0,26.49686416999436,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291311.0,-58.01711,3.377,34.80867,0.0,25.46157344831662,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291341.0,-58.01711,3.3705,35.29215,0.0,24.426261312885767,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291371.0,-58.01711,3.3643,35.77562,0.0,23.390970591208017,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291401.0,-58.01711,3.3575,36.2591,0.0,22.35565845577718,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291431.0,-58.01711,3.3506,36.74258,0.0,21.320346320346328,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291461.0,-58.01711,3.3435,37.22605,0.0,20.285055598668578,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,291641.0,-58.01711,3.2939,40.12691,0.0,14.07322561358968,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292031.0,-58.01711,2.327,46.41209,0.0,0.6142963355072584,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292049.0,-58.01711,2.1999,46.69896,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292079.0,0.0,3.3699,0.0,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292109.0,0.0,3.4238,0.0,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292229.0,0.0,3.488,0.0,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292649.0,0.0,3.5153,0.0,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292679.0,58.02331,3.7053,0.0,0.48192,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292709.0,58.02951,3.7329,0.0,0.96546,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,292829.0,58.02331,3.7856,0.0,2.8996,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,293459.0,58.02331,3.9146,0.0,13.05381,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,294059.0,58.02331,4.0497,0.0,22.72453,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,294359.0,58.02331,4.1443,0.0,27.55989,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,294389.0,58.02331,4.1542,0.0,28.04343,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,294419.0,58.02331,4.1648,0.0,28.52697,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,294449.0,58.02331,4.175,0.0,29.0105,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,294479.0,58.02331,4.1852,0.0,29.49403,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,294689.0,58.02331,4.2606,0.0,32.87873,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,295289.0,29.35267,4.3489,0.0,40.89238,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,295889.0,11.78695,4.3492,0.0,44.03355,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,296519.0,5.68576,4.3492,0.0,45.46927,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,297119.0,3.66443,4.3492,0.0,46.21933,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,297719.0,2.90178,4.3489,0.0,46.75843,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,297721.0,2.89558,4.3489,0.0,46.76045,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,297751.0,0.0,4.3337,0.0,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,297781.0,0.0,4.3306,0.0,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,30,298321.0,0.0,4.3083,0.0,0.0,0.0,0.9396516893180753,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298321.0,-58.01711,4.0618,0.48186,0.0,98.96765861649202,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298351.0,-58.01711,4.0271,0.96534,0.0,97.93184652978955,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298801.0,-58.01711,3.8532,8.21752,0.0,82.39470807744038,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298831.0,-58.01711,3.843,8.701,0.0,81.35889599073793,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298861.0,-58.01711,3.8327,9.18447,0.0,80.32310532812927,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298891.0,-58.01711,3.8225,9.66795,0.0,79.28729324142682,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298921.0,-58.01711,3.8123,10.15143,0.0,78.25148115472437,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298951.0,-58.01711,3.802,10.6349,0.0,77.21569049211571,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,298981.0,-58.01711,3.7918,11.11838,0.0,76.17987840541328,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299011.0,-58.01711,3.7816,11.60185,0.0,75.14408774280462,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299041.0,-58.01711,3.771,12.08533,0.0,74.10827565610217,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299071.0,-58.01711,3.7608,12.5688,0.0,73.0724849934935,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299101.0,-58.01711,3.7509,13.05228,0.0,72.03667290679105,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299131.0,-58.01711,3.7403,13.53576,0.0,71.0008608200886,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299161.0,-58.01711,3.7301,14.01923,0.0,69.96507015747994,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299191.0,-58.01711,3.7202,14.50271,0.0,68.9292580707775,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299221.0,-58.01711,3.71,14.98618,0.0,67.89346740816885,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299251.0,-58.01711,3.6997,15.46966,0.0,66.8576553214664,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299281.0,-58.01711,3.6895,15.95314,0.0,65.82184323476395,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299311.0,-58.01711,3.6796,16.43661,0.0,64.78605257215527,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299341.0,-58.01711,3.6697,16.92009,0.0,63.750240485452835,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299371.0,-58.01711,3.6594,17.40356,0.0,62.71444982284417,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299401.0,-58.01711,3.6495,17.88704,0.0,61.67863773614173,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299431.0,-58.01711,3.6396,18.37052,0.0,60.64282564943927,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299461.0,-58.01711,3.63,18.85399,0.0,59.60703498683061,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299491.0,-58.01711,3.6197,19.33747,0.0,58.57122290012816,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299521.0,-58.01711,3.6101,19.82095,0.0,57.5354108134257,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299551.0,-58.01711,3.6005,20.30442,0.0,56.499620150817044,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299581.0,-58.01711,3.5912,20.7879,0.0,55.463808064114595,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299611.0,-58.01711,3.5816,21.27137,0.0,54.42801740150593,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299641.0,-58.01711,3.5723,21.75485,0.0,53.39220531480349,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299671.0,-58.01711,3.563,22.23832,0.0,52.35641465219483,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299701.0,-58.01711,3.554,22.7218,0.0,51.32060256549238,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299731.0,-58.01711,3.5453,23.20528,0.0,50.28479047878993,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299761.0,-58.01711,3.5367,23.68875,0.0,49.24899981618128,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299791.0,-58.01711,3.528,24.17223,0.0,48.213187729478825,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299821.0,-58.01711,3.5196,24.6557,0.0,47.177397066870164,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299851.0,-58.01711,3.5115,25.13918,0.0,46.141584980167714,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299881.0,-58.01711,3.5035,25.62265,0.0,45.10579431755906,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299911.0,-58.01711,3.4957,26.10613,0.0,44.06998223085661,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299941.0,-58.01711,3.488,26.58961,0.0,43.03417014415416,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,299971.0,-58.01711,3.4805,27.07308,0.0,41.9983794815455,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300001.0,-58.01711,3.4734,27.55656,0.0,40.96256739484305,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300031.0,-58.01711,3.4663,28.04004,0.0,39.92675530814059,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300061.0,-58.01711,3.4592,28.52351,0.0,38.89096464553193,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300091.0,-58.01711,3.4523,29.00699,0.0,37.855152558829495,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300121.0,-58.01711,3.4455,29.49046,0.0,36.81936189622084,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300151.0,-58.01711,3.4393,29.97394,0.0,35.78354980951839,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300181.0,-58.01711,3.4328,30.45742,0.0,34.74773772281593,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300211.0,-58.01711,3.4263,30.94089,0.0,33.71194706020727,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300241.0,-58.01711,3.4201,31.42437,0.0,32.67613497350482,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300271.0,-58.01711,3.4136,31.90784,0.0,31.64034431089616,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300301.0,-58.01711,3.4077,32.39132,0.0,30.604532224193715,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300331.0,-58.01711,3.4015,32.87479,0.0,29.568741561585064,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300361.0,-58.01711,3.395,33.35827,0.0,28.532929474882618,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300391.0,-58.01711,3.3888,33.84174,0.0,27.497138812273946,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300421.0,-58.01711,3.3829,34.32522,0.0,26.4613267255715,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300451.0,-58.01711,3.3764,34.8087,0.0,25.42551463886904,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300481.0,-58.01711,3.3699,35.29217,0.0,24.38972397626039,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300511.0,-58.01711,3.3634,35.77565,0.0,23.353911889557942,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300541.0,-58.01711,3.3568,36.25912,0.0,22.318121226949273,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300571.0,-58.01711,3.3497,36.7426,0.0,21.282309140246824,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,300601.0,-58.01711,3.3426,37.22608,0.0,20.246497053544378,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301171.0,-58.01711,2.3155,46.41212,0.0,0.5662387989481599,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301188.0,-58.01711,2.1995,46.67642,0.0,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301218.0,0.0,3.3696,0.0,0.0,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301248.0,0.0,3.4235,0.0,0.0,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301758.0,0.0,3.514,0.0,0.0,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301788.0,0.0,3.515,0.0,0.0,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301818.0,58.02331,3.705,0.0,0.48191,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,301848.0,58.02331,3.7326,0.0,0.96544,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,302328.0,58.02331,3.8684,0.0,8.70188,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,302898.0,58.02331,3.9741,0.0,17.88891,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,303468.0,58.02331,4.1353,0.0,27.07593,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,303498.0,58.02331,4.1452,0.0,27.55946,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,303528.0,58.02331,4.1555,0.0,28.04299,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,303558.0,58.02331,4.1657,0.0,28.52652,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,303588.0,58.02331,4.1759,0.0,29.01004,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,303618.0,58.02331,4.1861,0.0,29.49357,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,304038.0,58.02331,4.3393,0.0,36.26295,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,304608.0,21.63318,4.3489,0.0,42.12787,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,305208.0,9.31919,4.3489,0.0,44.5238,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,305778.0,5.10912,4.3492,0.0,45.61419,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,306348.0,3.52182,4.3492,0.0,46.27691,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,306858.0,2.91418,4.3492,0.0,46.72897,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,306876.0,2.89558,4.3492,0.0,46.74407,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
CALB_0_B182,31,306906.0,0.0,4.334,0.0,0.0,0.0,0.9391981514003738,58,BatteryLife-v11/CALB,CALB_0_B182.pkl,measured-source-data,58.0,1.0
